7.2582,-12.49,b
6.8696,-9.5421,b
4.1807,-9.3781,b
4.6618,-12.392,b
6.1327,-11.814,b
7.8828,-14.221,b
4.8509,-12.21,b
6.9089,-14.589,b
7.606,-14.212,b
6.0108,-11.421,b
7.7446,-14.091,b
4.2067,-10.816,b
5.1036,-10.869,b
4.9241,-14.929,b
6.8719,-14.308,b
7.0153,-14.448,b
5.7191,-10.272,b
6.3217,-11.679,b
5.5983,-12.17,b
8.4039,-12.812,b
6.3543,-14.487,b
4.5885,-11.793,b
6.1875,-12.797,b
6.5678,-10.387,b
8.3043,-13.082,b
2.4617,-10.781,b
3.5471,-11.749,b
5.648,-13.49,b
3.5648,-12.022,b
4.655,-9.7698,b
9.1162,-12.178,b
6.2967,-9.0523,b
6.168,-14.333,b
9.4542,-9.5859,b
8.3265,-17.17,b
5.4017,-12.052,b
4.8595,-10.257,b
5.3535,-14.923,b
7.6363,-14.575,b
9.1499,-8.1132,b
8.0381,-12.352,b
3.5452,-10.509,b
6.7166,-8.6467,b
5.7063,-12.35,b
7.382,-13.709,b
6.1891,-12.427,b
5.573,-12.377,b
5.0282,-9.24,b
5.1584,-14.359,b
1.9923,-5.6415,b
8.0327,-12.314,b
5.8715,-12.464,b
4.5632,-14.424,b
5.476,-11.337,b
8.4489,-13.6,b
6.7566,-8.281,b
9.3137,-15.447,b
5.8969,-13.361,b
6.7057,-14.912,b
6.3682,-8.8789,b
7.2285,-13.681,b
5.214,-10.187,b
8.2844,-14.411,b
6.4649,-10.545,b
7.1456,-12.716,b
5.794,-13.038,b
4.6047,-10.232,b
7.16,-11.98,b
6.7672,-15.378,b
7.8919,-13.058,b
5.9382,-14.623,b
5.4186,-11.923,b
5.6361,-12.003,b
7.1878,-14.478,b
3.9749,-7.6151,b
5.306,-9.7091,b
7.4509,-15.037,b
7.2034,-12.759,b
6.4071,-10.712,b
7.3735,-11.335,b
7.1825,-11.401,b
4.732,-13.258,b
7.3236,-9.7817,b
6.4881,-9.4469,b
5.5309,-12.337,b
8.7555,-14.758,b
7.6535,-15.098,b
2.5571,-12.464,b
5.1086,-13.529,b
5.6458,-11.027,b
6.2749,-12.661,b
4.7315,-9.8614,b
5.8128,-11.998,b
4.8999,-10.609,b
1.6953,-10.955,b
3.4337,-11.937,b
6.0257,-13.745,b
6.3962,-10.285,b
4.7502,-13.015,b
4.5846,-14.989,b
5.2658,-14.814,b
7.9865,-17.295,b
4.9223,-10.794,b
6.544,-12.439,b
6.6501,-11.306,b
4.9368,-9.1049,b
4.36,-10.254,b
5.5149,-8.5802,b
5.8013,-10.868,b
7.1617,-13.599,b
6.5674,-12.536,b
7.4409,-16.34,b
5.9308,-14.962,b
5.0017,-13.814,b
7.7635,-12.093,b
4.1118,-8.1694,b
5.9002,-14.079,b
5.8133,-13.429,b
7.4747,-12.222,b
5.0281,-13.237,b
6.6099,-10.917,b
7.0381,-14.725,b
4.1057,-10.449,b
7.46,-10.708,b
4.5526,-9.6639,b
5.6695,-11.437,b
6.9167,-12.69,b
6.5006,-11.273,b
6.422,-11.873,b
6.4669,-13.259,b
6.5765,-8.4335,b
6.0367,-10.879,b
7.9833,-13.408,b
2.8756,-10.398,b
7.0371,-15.285,b
6.8563,-15.66,b
5.3203,-11.686,b
5.6477,-9.1176,b
8.0499,-15.021,b
5.5112,-10.69,b
7.1745,-7.9963,b
9.5592,-15.181,b
3.1559,-9.2771,b
3.8936,-9.9537,b
3.4369,-9.313,b
5.6237,-8.5299,b
5.7617,-13.485,b
4.5153,-9.2766,b
6.419,-14.689,b
5.5455,-17.056,b
6.6925,-13.885,b
9.7989,-13.2,b
5.9357,-13.055,b
9.7905,-13.845,b
9.7796,-16.573,b
7.0983,-14.078,b
4.7041,-12.265,b
3.9744,-8.4135,b
5.3229,-10.15,b
5.2949,-8.6241,b
4.4418,-12.344,b
2.0024,-10.57,b
5.5631,-9.1648,b
8.7088,-10.479,b
6.625,-16.106,b
7.7532,-13.652,b
8.3001,-13.035,b
5.3478,-8.4187,b
6.8658,-12.315,b
7.3515,-12.446,b
4.0407,-9.5961,b
4.3649,-11.26,b
4.3311,-12.744,b
5.6532,-11.87,b
6.6033,-11.796,b
4.0426,-10.882,b
7.7199,-15.997,b
6.2212,-10.099,b
5.8822,-8.8714,b
5.8921,-13.615,b
3.9162,-13.166,b

